EMPRESA (SIGLA);EMPRESA (NOME);EMPRESA (NACIONALIDADE);ANO;MÊS;GRUPO DE VOO;PASSAGEIROS PAGOS
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;4688
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;14689
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;4204
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;487
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;427
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;2249
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;130
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;14568
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;295
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;562
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;6502
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;448
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;3531
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;8311
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;21982
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;2249
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;6607
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;340
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;728
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;2117
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;1562
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;7256
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;2384
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;58
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;7245
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;494
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;508
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;573
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;2159
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;1299
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;466
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;1151
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;7300
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;1638
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;3782
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;3572
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;2652
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;1431
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;99
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;4840
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;1169
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;1229
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;6372
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;835
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;125
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;15213
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;9398
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;7736
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;106
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;1050
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;7314
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;413
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;210
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;10209
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;98
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;924
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;86
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;2176
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;37
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;16300
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;393
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;0
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;118
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;1339
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;1091
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;16180
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;163
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;1131
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;731
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;48
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;1418
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;4262
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;220
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;4029
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;1757
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;1047
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;1117
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;2268
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;447
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;642
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;6556
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;4531
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;842
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;524
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;20
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;2621
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;261
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;1544
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;12568
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;74
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;7050
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;7456
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;2407
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;6935
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;2323
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;0
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;142
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;1625
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;838
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;354
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;356
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;468
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;2346
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;2653
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;1230
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;4951
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;1598
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;2540
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;10143
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;1989
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;2952
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;8696
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;3209
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;2904
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;15412
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;631
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;616
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;9775
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;7352
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;1843
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;2941
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;0
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;6267
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;3066
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;3722
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;89
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;2782
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;9458
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;708
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;5568
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;3992
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;2800
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;4732
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;3769
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;10507
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;229
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;7029
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;127
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;4780
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;6180
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;427
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;319
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;11035
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;2944
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;8403
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;13602
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;16
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;3255
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;1848
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;252
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;312
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;3274
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;3244
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;2976
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;156
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;9763
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;48
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;8690
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;11037
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;1662
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;2073
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;827
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;3736
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;4274
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;160
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;444
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;125
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;3682
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;2572
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;9575
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;18689
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;1754
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;2712
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;6120
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;1167
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;445
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;29454
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;695
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;6487
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;1631
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;333
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;6317
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;655
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;7469
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;4799
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;2931
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;12635
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;14342
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;3410
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;1716
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;4307
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;16839
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;7251
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;8170
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;3045
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;414
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;15728
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;2003
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;1091
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;426
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;1744
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;1192
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;1505
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;10380
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;254
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;127
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;231
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;2245
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;329
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;4967
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;397
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;465
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;1947
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;10
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;757
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;885
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;352
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;1141
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;3208
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;4341
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;180
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;1359
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;56
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;6115
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;111
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;94
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;11359
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;22592
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;863
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;4382
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;5556
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;11829
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;224
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;453
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;425
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;5221
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;9596
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;1386
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;128
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;2409
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;2975
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;2934
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;321
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;3009
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;2811
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;2461
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;45
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;26
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;5180
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;17188
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;3352
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2019;7;REGULAR;17731
